Malic_Acid,Ash,Ash_Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Alcohol
8,2.467454906220121,8.63370540417257,138,10,42.33238999846732,0.4393006317902025,5,6.701010044120473,1.0932115479677027,12.625066595669752,331,1268.1160017161176
5,3.015156167485444,13.250063322837386,126,10,55.71087440974432,0.48952218321563845,5,2.6052175906022876,1.0111284180815143,14.049665148795741,358,1427.6726627201272
5,2.309079033484387,4.32307037172238,112,11,46.477709040643916,0.530004907659412,6,6.388748150435769,1.0584148959056332,11.591125278062734,569,1468.4368688767604
7,2.6832818083039878,13.301241673803752,100,16,51.77642744760031,0.6257855902210963,4,5.931365166262193,0.97913198114799,13.4302332204519,294,1342.1559730266658
5,2.5063360669933243,9.805575215799667,109,7,59.42244992307478,0.37477422833767166,6,2.5016101113710754,1.1498633343322124,13.438365246069369,417,1437.408400589482
8,2.6298403531054553,10.376043309609807,137,16,45.090085007218896,0.382123929348703,2,2.238020478529755,0.8320924822440401,13.530840797517099,222,1249.4943928448383
6,2.9975388866139916,7.241031370325331,146,7,54.60279555576303,0.42891578317650925,3,5.3056862779103735,0.9538989853569485,11.264340592839492,361,1336.9311882103348
5,2.5062453637409146,4.7055172812326145,127,5,66.33372840182588,0.4935727510045407,3,3.8745864516200115,1.0611175718337182,13.31074691725382,575,1501.6434884681385
3,2.698555580075901,10.31408347483045,76,7,59.220262152846395,0.28442014202856547,1,3.053506141183859,1.1443157691310195,15.764139095920498,420,1330.395768683302
4,2.549879445172788,11.608992929234558,82,10,35.410032523493655,0.49630259757712836,5,6.729706268081401,1.0083203506314247,12.175751099997767,251,1059.79478402565
5,3.4812618769216273,12.0505553260593,119,14,48.15565120889236,0.4602942206807439,5,2.809671023226141,0.9200966830709427,13.330950440798917,232,1232.4297821887312
4,2.9544333247666157,11.735609172024112,147,7,54.53385523690178,0.411697847469539,1,3.418704992715665,0.9856961196972952,9.943203976659584,152,943.0372808583664
3,2.8958170638434897,11.074228249322095,86,6,56.47389653722852,0.4800435301616074,2,3.573310239219393,0.9677784080080752,13.319919999826647,279,1159.2429582603245
3,3.1174521665334267,7.3036804913246804,110,10,48.54370043126187,0.5131059865399306,3,0.7156496019606573,0.9730572703534671,13.261369265039978,295,1258.0133077566209
4,2.506356239235375,12.239626375050376,84,9,44.727592516469734,0.522962803999532,6,4.485974710778313,0.9599476385550517,13.10003048062363,163,1126.1337903622502
1,3.20156164695182,6.977287632083102,117,16,51.696659079642096,0.45078444561312747,4,3.1779158449023397,0.959997654413008,14.089531582658037,557,1599.3653899299343
2,2.9561387485497885,13.230713677806202,89,16,40.32390028295601,0.4729573976972548,7,5.423944460112113,0.8129269188229372,12.462525234456404,360,1379.878711742997
7,2.0439246877816526,9.754648260178767,107,8,61.86111154199631,0.4702710830666803,2,5.594443624714108,1.0443577467511496,14.808477623804674,488,1389.9819550497032
1,2.1074760569167834,9.851754412377707,138,7,69.43489002043097,0.5374357898366525,5,4.669029336767052,1.0873564201372803,11.488814057366023,377,1372.436158572254
1,2.5168018498071545,12.526954074750968,147,16,54.91678239998419,0.47688831416925687,7,4.683800701110099,1.1819059561961685,15.238652141662865,393,1539.9275207971618
6,2.158669340044292,12.922533122478573,113,7,48.739809731693704,0.49569457016625457,1,4.580168853151703,1.1086695065864935,13.255060111028047,562,1335.6213196277517
7,2.6765739987978217,12.248856434908086,139,15,60.29667546298494,0.513320494434381,3,3.4533122949170183,1.1028104339623344,12.796817595083077,323,1384.2949190767447
7,2.30564603666062,7.605244742442414,101,12,58.63237963596971,0.5892489708063886,7,3.5649244345790327,1.0438823150814593,10.60443945047029,338,1334.8104868916153
1,2.7438063028110395,12.225598551007156,90,4,48.31527256266441,0.40800290862423055,1,6.092617502017322,0.8075761178221945,11.123619904356108,310,1041.5376044890436
5,3.4658177975391964,7.621787487110675,92,15,50.55798712166675,0.5655383807598339,5,5.325741970123975,1.0420604630464803,13.477793024414654,263,1429.880116337305
6,2.7669318664366696,12.299237653078908,86,6,45.02558621539269,0.6257588941785264,1,4.635596370622436,1.0228024889103948,11.756902194137446,553,1324.2997641834863
6,2.6456325465905968,5.840413528731242,106,10,52.65129601050483,0.4125456442917298,6,5.149439566870917,1.128123538568533,14.516170052081032,174,1144.977141046421
3,2.9762597835499873,9.726344105014324,121,10,53.973345014172146,0.4342899824079744,7,4.287141301123277,1.0750444397399734,13.375595550398454,521,1368.789821523948
8,2.457429834594515,7.603980186683531,126,13,43.345269706584475,0.4192125545809752,7,4.608024408960833,0.9949942643091594,10.615377920180885,453,1382.985019255089
7,3.1939834559999127,12.538654432012798,103,3,40.44414714849911,0.4965255226193192,3,5.142203089408741,1.2346822990222177,14.139051050365282,143,996.6260242628862
1,3.0274272214327262,13.254360917073114,130,4,37.96857059336736,0.31711828430812783,1,1.6614443500722533,1.1072983764624462,12.650508622846933,146,871.8222828739132
3,2.8091411586617556,10.580520042691925,114,7,55.1319033930223,0.41415158733252455,3,5.548633674671295,1.048916229621124,12.838533063224396,444,1362.254237451648
4,2.864364844139974,10.484538326653542,130,11,50.91612657967621,0.4302401897327143,7,5.454990781140169,1.06216884043027,14.596009732445907,242,1295.9907211322643
2,3.767185126981836,12.05488852963665,102,12,50.20605703841334,0.4240106289595562,1,3.3486023901200204,1.0169257854509306,10.664885276756866,332,1200.778042205611
8,3.241289595620332,13.27172045084442,97,13,55.60459566984382,0.4232934378233517,1,5.989420075850716,1.011797148007008,11.09954612496218,516,1438.4738623403077
8,3.8426568683660385,10.108641738747437,135,14,42.15515535313078,0.4148809189524336,3,1.474893411613666,0.7607793296563449,13.437077711283253,153,1104.206441160796
8,3.045038126097918,8.541447829633979,91,15,40.48771767820485,0.5051090136719942,6,4.827145342703844,0.9048585049648457,10.17412517790006,176,1148.1608128725866
6,2.0865917421434763,11.888797882967657,144,13,53.40377295156449,0.4880740330620425,1,4.418891385915603,0.947808587947236,11.933658661884719,210,1204.5472346935012
4,2.6651441135108667,4.575057444709891,80,9,34.002516146275696,0.5710727036725853,6,3.963183771109771,1.0616316784033049,14.489424662955615,429,1274.6042373719242
8,1.9772862036210976,12.654565160532552,75,12,48.478343819565715,0.5052904957430437,2,4.392068706349052,0.8203029299442777,12.737036065694982,245,1275.359520517672
4,3.04325530275412,7.927070120057154,139,7,75.32260976064201,0.3715472271106446,4,5.126830830141072,0.9500768570937882,10.696912255665554,344,1386.0094115232798
5,3.14710197515953,9.298644662825238,89,3,37.746738544376484,0.4376203867510484,2,2.01191063031267,0.9353662207233736,13.217088965163022,453,1166.2600035630305
8,2.366787528141455,12.673242914668553,86,8,46.796456171195736,0.4300557187438322,4,5.672309322068444,1.0233050628399896,12.259678583080703,195,1097.431665080915
2,2.4769378911418376,8.78708555539417,81,14,30.119687469428758,0.46791441021754154,2,3.8317129736924236,1.061917368534288,11.780301773758096,247,1128.7538779173947
4,2.8617029513332195,11.88921053559832,134,10,48.72710869169765,0.5276092398407161,4,5.691205520029862,0.9357686292231153,18.64477864412347,281,1277.9835557573324
4,2.217457641768132,13.323651833046661,93,9,70.39872213816659,0.46297055025840284,1,5.206111958989141,0.9440195206391608,13.838829391387623,365,1370.2077609539185
2,2.181556013169165,10.320880487642835,148,4,55.6281510091883,0.4631598019943255,3,3.8045891322113596,0.9318102213264043,12.455392283678048,447,1218.970951400101
8,3.3830291825521392,10.908709910764076,109,14,44.98377517433717,0.4504481148584877,3,4.263348443419706,0.9651190737957964,14.360227744835733,488,1461.8863606806158
2,2.845420359559683,9.651175824753334,83,7,72.51513632344307,0.5074738601024386,5,4.339968461559056,1.0040314759282147,12.443263581012335,449,1468.3032978039284
4,2.523588293991916,10.337121656437443,92,16,33.86783685763774,0.4092074520286954,4,6.461761661442864,1.1608681150302287,12.077132762447494,176,1225.843725123002
2,1.9811539983758857,6.741524281925065,107,13,55.50036022842461,0.34594428721177994,5,2.879391448796139,0.8936766151175201,13.394954310429132,273,1442.6586631855748
4,3.1982583416449053,9.142475203503938,125,6,51.66858640891847,0.4956486737077487,6,3.7954558943987227,1.2108846881353845,13.732224980251566,515,1431.3837068359355
4,2.463122754601926,6.240123948953111,119,11,48.59614295152711,0.47645741550882864,6,2.303252527449693,0.8682704645559552,14.404455516396471,165,1204.1210207826532
5,3.680577435078351,7.376699005126341,147,12,58.9787119432621,0.5440050519575556,5,4.528415387916436,1.1194876151426865,15.207030888610731,477,1458.2442221867927
1,3.2015869377113173,4.154146880020084,124,3,39.38726030771953,0.2767831092786939,4,3.5536022254467454,0.9552851221864146,14.826375612717548,177,1043.3112326057092
4,2.403989474458641,10.770022889301234,80,14,54.108416747159794,0.4425845120151607,3,3.71185572725909,0.9053320869696261,14.292956419383676,159,1231.8856362314077
8,2.4483166781716377,14.936686329128133,76,8,52.857875510538584,0.45733441597209196,4,6.30320496049277,1.1610695175328236,14.458489432054968,175,1179.7526457689187
3,3.614168880314612,8.668605580933718,99,5,42.45014258266232,0.3421070461159843,6,3.2929357067488603,1.0192871137154669,14.821853539686446,503,1412.820829199892
6,2.7502463913346507,12.816489403463596,116,13,70.23580224247223,0.4435641953374011,1,4.158753625935609,1.0148945134110539,14.056426476337263,558,1522.1664666459833
7,2.545016722144824,13.28508114711327,112,11,49.23820963185878,0.5342819360335983,5,3.7686831538247185,0.9780965458053563,10.35685879603552,450,1296.8210649849243
1,2.8038106750573357,6.5000697971045724,119,7,49.663581043828714,0.5983349018080019,5,3.8505503214073618,0.9431554662899584,13.714421632526001,570,1406.979686482271
1,2.542815709818852,7.128548789553846,116,15,40.907067752504666,0.5197134779414617,6,7.981894117002184,0.9896021259160732,15.131775967762795,146,1251.6783011783336
1,2.9058519394200304,12.891391183359744,120,8,49.4203948952364,0.4266194267305128,4,2.1039804252418914,0.639481108626553,11.618264994175536,525,1380.3789756931499
5,2.7542815258188558,9.730251094923071,124,13,74.02550522655673,0.5395954524165303,5,5.206830420842291,0.7971141070148889,12.28035615703822,339,1427.3683589142659
4,3.209334921231607,6.232584712795768,140,11,48.540126801209084,0.5146555651423339,3,7.532691927050511,1.054937468666355,12.815414301232211,174,1169.0101227746875
5,2.604682618013837,8.141075865053208,83,11,56.13820505418085,0.41522775758694497,5,5.7741982664744445,1.145675660177205,13.218711183727955,196,1176.3619696160442
4,2.367313517220104,11.22452665266829,145,10,60.39169142581142,0.40828918634167,4,4.428032974862438,1.1664276184071953,12.01754980562143,396,1319.6432501758084
8,2.623619541652598,7.68264673422294,76,11,49.242493715190975,0.43772973287036837,6,2.837235035395026,0.9000470390972654,13.004589506737828,351,1317.990992501344
5,2.620702091636563,1.9022694649728482,148,6,46.99494485569579,0.3748767062819778,3,6.06855082369568,1.0320368963958448,13.739578590846978,237,1075.8955340253417
5,2.753463483574391,9.059954414102142,145,8,55.68081107702863,0.4275938688874066,3,5.589335240607505,0.7581097205906647,9.67202500456617,422,1314.9204032198602
6,3.094072097625054,9.296411055971008,120,7,48.65293852588056,0.48440610656676486,5,2.371719524633588,0.9695659597167909,13.032820678665582,381,1277.0937099514572
3,3.067940128630033,10.02667648578384,98,7,47.76070032342474,0.5237097264818629,4,3.9490847099646644,1.1044556485143795,12.29563282522084,310,1264.6279263893498
5,3.3643869285741195,13.673797493354026,111,6,60.28671652803618,0.4227456753924997,5,2.793770345993172,1.0078940216758625,10.161052629989996,487,1346.8245269423642
6,2.4023880997449196,10.155955325238219,130,4,50.345438600402545,0.548635440917299,7,0.6373021906783687,0.9718206621114349,13.82169830237967,434,1306.9827122040788
2,2.9764881757745787,10.708761288705693,91,14,62.97909026695581,0.4960423472493958,1,2.763429061786137,1.0083771110337754,13.414047749565277,550,1579.4933902580683
3,3.1384516317865945,13.080331476633868,130,8,50.123788270556375,0.49928687752439344,6,4.504327312557576,1.1571628918375148,13.17813308906114,367,1292.5001770618335
8,2.468048536035468,10.029938145473654,100,11,38.0554421766752,0.38426799068603756,7,5.1236858050882965,0.9818128405648595,13.896303902405924,455,1436.3256046092483
5,2.6912336683731377,16.235180218633367,138,14,17.28668462960119,0.5785066230386673,1,3.9449688824839857,1.0182415291986453,13.430099021410813,267,1051.551916585987
7,1.9534781303354853,6.311619302666159,82,3,32.92429103883322,0.48915110640352966,3,6.15900140373154,1.184316541625046,11.722907834509147,420,960.2508654754675
1,3.2243305274429295,7.273441127609888,130,16,34.62026503575832,0.4260355948964001,5,5.70944804049611,0.9836931025425478,14.077633339333266,507,1481.5894559207777
2,2.6874705504333933,11.791585412144652,145,9,53.65450319435386,0.4134663802036166,1,4.203416633286484,0.8220432087421692,14.353670726219987,161,1152.9760935245467
2,3.176356817740873,13.66046042441703,86,8,41.462035504342246,0.4276180719162308,2,4.037353923826239,1.1669845276437811,11.16212957940889,456,1257.0791015085956
8,2.8891107787154664,9.413729404794369,87,5,31.584920478935615,0.37719262613127613,1,4.865994198480657,1.126484480995067,14.331551367244256,386,979.312761064937
6,2.7019798156403456,7.0502535108366535,105,3,49.739862687635984,0.5201333053246039,5,4.343532978169032,0.7554476527065511,12.455266828736129,230,1054.3587803858595
2,2.0286601713184256,15.139193360187083,89,15,40.37370587585794,0.3844880795167456,5,2.507371615405046,0.994958386678908,13.900068776412523,544,1438.6628391205645
3,2.1137318035872945,7.687222294637211,96,6,55.590542486410854,0.47037814903778563,6,3.981559357465983,1.0073584792374475,13.157215476302369,146,1093.5713099832
5,1.5501628177701925,10.989278822443818,102,16,55.34597334551331,0.41768342713633516,1,5.234869874704046,1.1670123954471954,12.635013943837853,406,1471.8946670099149
5,2.5214338218540457,13.835098307348414,134,11,56.38822935328431,0.49751624825166885,5,6.081548811606632,1.0082516742242493,13.78141881730717,536,1497.6818983776247
7,3.8803122412036033,8.710925292253101,85,4,25.831314638235902,0.5071975313797159,5,5.619095334085381,1.028948610333769,12.375327867583973,237,956.4452033398707
8,2.174482604904299,8.184070443824066,134,5,51.47648414195911,0.40386491628763876,7,4.802820719885059,1.0325149466076027,14.653564411306087,290,1267.6165495400585
1,1.5318495006007664,8.383812710076288,119,4,49.833465794939215,0.4473198385459811,6,6.267574679500479,0.9563992381892028,14.918614937354315,586,1448.256017797668
6,3.2510268835172846,12.630924502594349,88,16,38.99657920193201,0.34691437322884894,7,4.919744694168064,1.1588139187130997,12.030488822719146,585,1349.2434355468865
1,3.9211949724835806,13.093787886454304,138,4,29.97649512761673,0.570869133557432,6,4.251318301868229,0.9189567418597123,12.642744515506806,220,960.8275819842024
2,2.933055980880543,10.098176639300027,115,12,49.9587272301398,0.5258108305793304,6,6.295407111889059,0.9541771304616092,12.309225279326956,157,1119.4330964824264
8,2.928660735605853,15.495520540725224,80,13,61.51028820548058,0.3503230983673774,7,5.306200788413954,1.0092211198531946,13.517147673822956,278,1421.93888523574
7,2.6423236205653065,10.09304349056982,75,13,25.600076028754312,0.38797981517199287,6,6.064936455050958,0.8563051348662953,15.023909304978712,280,1167.989283919331
1,1.9322978485241389,13.771420779831194,84,10,42.82926936646969,0.44012915600880403,2,2.817881975050933,1.2125569906702496,10.224415520948966,479,1254.0322101793845
3,2.0966269433623834,8.738953433518708,88,5,52.32478628967354,0.4524938699259111,3,3.244810333564368,1.0098043568785589,10.626195753847218,180,932.4065519276921
5,2.6390368714913928,16.810812430035924,131,9,62.10917961207036,0.4008626749104508,5,3.3007147920585167,1.1045606890612494,12.77766029903686,547,1481.859645177057
2,2.5473394542511105,14.582174215031014,121,10,47.952506098187435,0.3681750930725231,4,4.603889772546795,0.8999909779155586,13.211983686284897,308,1290.8101676334961
7,2.735459450131726,9.626255467990585,135,5,70.0487333741886,0.47787241750737364,6,6.7462027467806465,1.0916038082809727,11.395065335716362,214,1307.0343243502457
1,3.187243988722593,14.186451578281568,134,4,33.34626451789535,0.573643074316922,3,2.8813463966833237,1.1013450289300217,13.20361804125015,214,999.154541665936
6,2.5122381793371824,14.038893154670316,121,15,31.163295299611626,0.4536268237932463,6,5.547624305572515,1.117906601666423,11.717978253322094,190,1069.1928446679244
3,3.196998125022321,14.532296097695077,123,15,61.05325923051127,0.42895299103008855,3,2.7983683242440494,1.2285808434102923,12.192151908724783,150,1307.6445606657667
3,2.515370362846912,2.756077537631472,105,10,27.88648490005866,0.4214643687858577,4,7.128567273730891,0.945821576571129,14.958746936401898,243,1121.9410551847486
1,3.287174838022761,12.099174768803413,102,5,55.57511019664008,0.3716088772441799,1,2.284388477116335,0.9884769287237203,12.35921130042004,490,1268.632116177047
5,2.831862940035733,11.582446914627742,131,9,48.12821295293884,0.40186469021350346,2,5.332339980954484,0.9128749579737597,12.330856056731918,528,1234.719529008837
1,2.582078395294945,11.374575484682946,148,14,42.1547748970379,0.5306624279019252,5,5.515031836118021,0.9988563656368252,13.124672163225698,525,1486.6572174866255
2,2.823696116712494,10.63699274018119,87,3,46.826745027003696,0.302218046940232,1,5.175445717076888,1.0861377103557963,14.672903331917325,439,1153.2009901839347
1,2.6501411291647656,10.722985828276462,95,16,38.33244759776137,0.4547265261623776,7,3.2226630729225083,1.0799526334015945,12.842945746172797,479,1461.5226358623177
3,2.8446663245941943,13.744591295665966,117,14,47.8937777545741,0.4517241124931166,4,2.9890812403205063,1.1982474002845411,12.012488939215379,529,1447.842929074094
7,3.153177762770869,11.574201003794311,134,8,51.20079730660882,0.4581668398324179,2,6.026327667994149,1.0661731617811754,13.845756333653286,244,1226.2554739461448
1,2.748832366181397,10.632790133533442,143,14,46.92962585435221,0.5015496005911304,2,5.734185237266661,1.009967069027024,14.222301735774304,430,1352.741498656781
5,2.613773458368629,13.325030125031672,87,14,45.26786598901066,0.4540895482499948,2,5.716387775691711,0.8845787420578546,14.757317289113203,590,1474.095107910121
8,2.2531354833618065,11.219757633500524,118,15,53.532359566436234,0.4173954864097698,4,5.8744765208939915,1.10934900581416,12.854808450506582,420,1504.4821203438487
7,3.0675904919202215,11.498597475308173,136,11,67.37525886932217,0.402958985078195,6,2.363386409797745,0.9919380776728738,13.678203854120314,282,1361.6789489932303
6,2.957140607936109,15.448692822763908,118,14,48.40724119356932,0.5422188963996963,6,2.3244034268615494,1.1119572359394265,14.186286406823012,437,1485.7969197089308
4,2.2251880845833494,8.731718161442803,128,5,59.105761587225615,0.5238909962263227,7,3.491240151056193,0.9611422922344687,13.205427665153172,310,1272.631697356277
1,3.1901950427832237,5.5761518944735835,116,16,41.512816778274995,0.6547181673975613,6,3.7412404373200165,1.147733920007395,15.039036738298334,153,1183.682108196928
5,2.2174193897866337,10.21094190464419,147,9,37.889125224390085,0.4297168875002616,1,3.602259323282647,1.0542485745398087,13.9622268466682,297,1104.9436693539717
7,3.282861325002713,10.62589343499423,101,15,55.494176952822755,0.4042703836354576,5,4.728733597690736,1.1238049333842184,15.94719401091187,589,1658.2357400743683
5,3.119578272294294,12.105530031693254,134,8,48.729014723665145,0.4820136426300799,2,5.821365824526428,1.0541906891053003,14.391505767510056,314,1261.1029687105574
6,2.991290384705937,10.312950417301568,124,10,62.15426442125758,0.48029331486813076,7,3.9833680494183916,0.9036815886492825,9.806718961442037,302,1400.2905779082448
3,2.610221210239783,12.203562998318148,126,5,64.08404892405176,0.4950628533368231,7,3.3034378382316048,0.9679602563586855,12.270174119654927,587,1491.8150600236604
5,3.065965002856848,17.30946738915106,129,5,59.29383220427863,0.5100772378205406,2,5.427057668165191,0.8629213982705998,10.304563014132219,272,1076.2619478206361
7,3.3054148283049702,12.338966921612133,138,6,59.07983585380013,0.4943732045932502,1,3.9990590228830207,1.031098394223729,11.882606512533682,168,1050.1183939225507
5,3.073892005230221,12.852041698501314,94,5,17.29094226708208,0.526311498055838,6,4.506786666011081,0.8420042575002098,12.313710278826544,223,868.3185520129279
5,2.4699477024070347,9.621712031792546,92,11,55.40757097181395,0.5357837351038366,2,3.933183359127095,1.0436371381163154,14.31254996016796,525,1426.2641663467225
5,2.9184600849764237,5.956879412277243,105,13,59.528202101264995,0.5370545057604948,2,4.810212724011213,0.5944095566007991,12.203630839201871,560,1473.8384726626157
2,3.3320402794345694,3.2927155839140267,144,6,38.50273932575695,0.28864884579997996,4,3.04443241914617,1.1028762031057555,15.159550013027266,503,1322.157250491849
2,3.8424519262596393,8.485981028648514,97,8,51.11562999983475,0.4662861927877264,3,5.314043936584096,0.8832104425311377,11.834717490047053,409,1151.6308434144066
3,2.692390315352802,2.4689401985255683,118,10,40.758821801989846,0.38396891977243197,7,4.324060260428745,0.9004008666924826,12.447306975597693,391,1258.9219161653377
1,3.2009043604121565,11.498540849639083,145,13,61.14974093428553,0.5249164645188824,1,3.3699555052641514,1.1673822314699545,10.914060927541351,510,1391.9163937843832
5,3.333210059195943,8.882498637484662,129,15,41.613074679580144,0.28715551626147146,1,5.059274248684384,1.0466110857891522,15.240690399007567,246,1259.9458224110551
6,2.401950271289882,6.166667520900394,77,10,43.21989033548804,0.5543914550127806,6,3.3687100858461716,1.1070548757798961,15.456337973208658,401,1285.7690027725057
1,3.6429775221947245,10.381704987224108,127,7,46.45853974473435,0.3881368496864852,1,3.426355677160273,0.8944984166619336,12.69932553956282,493,1266.929976594962
6,2.281037380613465,7.8440527378957885,133,7,73.18490150316636,0.37181260698935176,6,2.800052942855367,1.1203202888711365,10.52567598047179,154,1224.188661695199
1,3.1775150240236867,11.315338655508846,80,8,60.924793729875404,0.4751098246686716,4,2.1449252019266094,0.9941228655785646,12.576724351632683,220,1262.9167211071217
3,2.936595030830029,12.064955033618753,88,12,66.91264586133468,0.42314325630819993,4,5.063646581065391,1.0234048359557324,13.286490737068412,516,1569.3958470769026
5,2.817134103801053,7.951447708810678,120,9,33.17081138248483,0.5764856519330505,5,5.8870554925745875,1.1809763650345175,11.88898664244035,300,1127.6169210195292
5,4.008785135445011,9.307244556999208,133,15,38.527243585876136,0.5468269742251148,6,3.779117824108015,0.8764117809821823,16.70151904553067,318,1317.321713015193
4,2.6464501228904993,10.626921939533213,87,15,64.21363085510504,0.41334403847344303,7,3.3254074407740277,1.1147115736965512,15.85447332721391,295,1401.705082103959
6,2.6387535723360185,5.89329957605806,137,12,33.69243077836765,0.5239930731849746,4,2.003137611915999,1.0541444824084638,10.09344882477462,175,1048.1573388909942
1,3.4274408608861497,10.626664437668465,94,16,44.41343838630004,0.41088987367750884,6,1.53223273252518,0.9854415519108585,11.052529579096749,399,1406.6321016615207
1,3.154946437472975,5.8233244049953266,75,9,71.2734104970834,0.4102752870740733,7,5.314641696677862,0.8843048523818033,13.651685147894655,400,1414.4808409546595
8,3.4038208266716556,11.650792909337632,126,15,41.539531392601084,0.5006069657819792,7,1.792224656060299,0.9841526628835306,11.184581164506913,275,1212.7688476088126
8,2.8464529679231703,8.729724973152013,86,6,33.09322060046203,0.5534380470074953,1,2.8748425337940366,0.9159624591249682,13.207107612712862,271,1011.5408525795974
2,2.9421546187187717,5.807202372348696,108,8,51.49682718427731,0.4183134717318331,5,4.73647211810535,1.146143599577903,12.929545201984055,221,1192.6419859260823
4,3.699830900673353,8.307097494348621,139,9,33.499558619208514,0.42373748844238346,3,4.483809021200917,1.0204356718148184,12.84851388743012,507,1204.8949319747212
7,2.3906859665417914,8.430547084490543,82,7,63.215580256477594,0.4711887824131162,2,4.790299584723369,0.9321919663509357,14.55444709913316,199,1156.196395852722
8,2.741340978302833,13.118224988429604,121,7,42.21526938022457,0.38605035428627416,2,4.375833656723667,0.8448776577082187,15.825585560680025,214,990.8763362253288
7,3.1723818193231716,10.505538538990574,137,4,40.24161394716049,0.5612430967336631,5,3.9012899393409786,0.9567486808388401,13.550710111971064,379,1238.4104213355236
2,2.6968637603747405,7.2088555174523155,129,9,51.3186276447527,0.3853692060767433,6,2.8827565400097477,1.1518121693967953,10.958597881525002,269,1151.817490944149
2,2.5178308272989955,14.812545462931181,99,14,47.045694163896925,0.40462792385723256,6,3.539732350286809,1.0226940854445015,13.144213865807973,552,1534.9038584260607
2,3.0863920888485885,11.828160006643095,147,8,53.51475052887504,0.5756201430621471,6,3.989820569510179,0.9892181101529224,11.970725825284882,455,1365.2724202143115
6,3.429510540814641,9.018193070793613,77,13,56.165808478913604,0.46501876529975494,3,1.9013453875579103,1.2048979632800538,16.12354316448573,514,1571.9447538898326
6,2.723184736331257,5.464887530631735,143,3,48.88903838164421,0.5881818413615658,7,3.3412362558658977,0.9623160975788976,14.02956580096124,577,1358.007670184512
3,2.7099084776967968,8.760573737395442,129,6,39.58947941683344,0.4341127968325155,2,3.8813459158140784,0.9171141559977749,13.561093531755677,278,1070.5088100458265
3,2.4807398519421313,9.356182209278666,87,5,58.22440205396534,0.6292079717886319,5,3.4682320812124297,1.0562887277556423,13.959360574084679,243,1116.606624197632
2,2.648974952467143,11.076769199716761,148,14,44.19945055346196,0.4935879481996989,6,3.920034945837265,1.0580652106877333,12.850455394692936,527,1370.5561457860456
4,3.3088751304203488,11.772025935899853,102,5,42.469090048369395,0.39613383650753314,4,5.23899200147164,0.9425440569220294,14.930420025660203,531,1342.4704065390285
1,2.829325528165785,12.353757216195273,92,9,52.4343674713471,0.395036715596921,1,5.399098400780263,0.9183371667950178,11.99210231441185,149,969.281798962712
6,2.4054967946067816,5.296685032399563,109,13,32.032769208858454,0.3459301735147869,3,6.337979639329047,1.1760143090085189,14.459730795724763,372,1217.5767022099596
4,2.9160470848425275,10.608270016684035,75,14,54.87917745814202,0.35372266224020366,6,2.4001390591529024,0.960199361244122,15.478365621992163,239,1406.5034395136208
5,3.293371365015719,9.533910725912687,145,12,52.95739221544232,0.40275177800703726,2,3.8180554229937074,0.8432394553332951,11.600325959696102,358,1313.5425628663638
6,2.5217819619079056,17.81541990410136,113,6,62.07864252340335,0.37909735717986603,1,5.967870066806771,1.0320424208793744,13.456544488766124,537,1347.1591246209462
6,2.155034618957616,10.188559735315494,111,14,46.10058768623154,0.2660966709506666,5,2.0899464948644675,1.1125942969736733,13.583714788469695,377,1280.4391878598317
3,3.8384946666200777,8.18253717831251,98,10,64.07821815171779,0.5096776237374828,6,2.8327211414036033,0.9880222847351547,11.180331689186652,362,1409.3268945034883
1,2.131154254818786,10.321860421923425,74,13,56.24596855392162,0.5049631304986805,2,3.563740552345698,1.0715603464184438,10.70569463141761,308,1329.8992554537638
1,2.618818097490574,9.974742628608519,95,11,50.76536342145501,0.4716996832699939,1,7.033102481051744,0.8896770495755006,11.435837584376804,510,1306.5976071536404
8,2.9015852247801655,4.194742348106678,95,5,68.92286072497461,0.36888469542994284,4,3.095782299880929,1.0820215781825726,12.828353898235783,202,1163.9913860641154
7,2.6602392866664464,11.191384829834423,88,7,51.96702719752176,0.5670402348624027,3,5.780373684574713,0.9002517144964689,13.587443270634765,458,1285.867812877725
7,2.7547181372065017,9.093386058752516,81,6,45.923540186127155,0.4370411823408158,5,4.33042471253509,1.0449339372506983,12.316516348617787,150,1077.464229747634
7,3.06647126353566,9.921850905883609,85,16,52.24899282700614,0.39037836067542836,2,2.871555262294879,1.0980246988364097,16.024202302322173,374,1467.5629113659872
7,1.6465108362385634,7.450241327907941,100,14,45.72062135324323,0.4663008121070809,7,8.018457944218794,1.0212329741952442,14.566336104658845,227,1233.5998690481292
5,2.184552912456516,6.80716290149423,99,12,54.709476101445695,0.46221576380182705,4,4.620677168908573,0.8680833505151024,13.641943642454558,407,1312.6074846954175
5,2.811721203233098,12.564765302516548,123,8,64.03739915694979,0.27145209401558423,3,4.857467974559322,0.8730618191918449,12.218473613109271,344,1416.3229585342167
6,2.597200096967999,13.234777453592788,136,13,50.950388602502045,0.4475284321598239,3,5.063936343258792,1.1927797311464028,13.024849681952682,458,1382.152098643344
2,2.852452162333043,11.219969011613548,124,12,51.91705973703503,0.4583192584606382,7,4.962790575677254,0.9217262756984064,14.687835453368967,473,1500.243754362621
